budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,release_year,genres_parsed,production_countries_parsed
61000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",http://www.2guns.net/,136400,"[{""id"": 1568, ""name"": ""undercover""}, {""id"": 4654, ""name"": ""undercover agent""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 10594, ""name"": ""money""}, {""id"": 10718, ""name"": ""fugitive""}, {""id"": 15363, ""name"": ""bank robbery""}, {""id"": 156805, ""name"": ""dea agent""}]",en,2 Guns,A DEA agent and an undercover Naval Intelligence officer who have been tasked with investigating one another find they have been set up by the mob -- the very organization the two men believe they have been stealing money from.,42.881415,"[{""name"": ""Universal Studios"", ""id"": 13}, {""name"": ""Marc Platt Productions"", ""id"": 2527}, {""name"": ""Emmett/Furla Films"", ""id"": 10405}, {""name"": ""Envision Entertainment Corporation"", ""id"": 11030}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-08-02,131940411,109.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"2 Guns, 1 Bank.",2 Guns,6.6,1589,2013.0,"['Action', 'Comedy', 'Crime']",['United States of America']
61000000,"[{""id"": 28, ""name"": ""Action""}]",http://mazerunnermovies.com,294254,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 836, ""name"": ""resistance""}, {""id"": 2158, ""name"": ""maze""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 4884, ""name"": ""infection""}, {""id"": 10562, ""name"": ""on the run""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 12377, ""name"": ""zombie""}, {""id"": 14527, ""name"": ""storm""}, {""id"": 14673, ""name"": ""disease""}, {""id"": 18034, ""name"": ""desert""}, {""id"": 41412, ""name"": ""sewer""}, {""id"": 162344, ""name"": ""antidote""}, {""id"": 188950, ""name"": ""corporation""}, {""id"": 188957, ""name"": ""virus""}, {""id"": 204967, ""name"": ""runner""}, {""id"": 213987, ""name"": ""city ruin""}, {""id"": 219843, ""name"": ""immunity""}]",en,Maze Runner: The Scorch Trials,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",113.161483,"[{""name"": ""Gotham Group"", ""id"": 3672}, {""name"": ""Temple Hill Entertainment"", ""id"": 12292}, {""name"": ""TSG Entertainment"", ""id"": 22213}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-09-09,311256926,132.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Maze Was Just the Beginning.,Maze Runner: The Scorch Trials,6.4,3040,2015.0,['Action'],['United States of America']
60000000,"[{""id"": 18, ""name"": ""Drama""}]",http://www.sonypictures.com/movies/eatpraylove/,38167,"[{""id"": 7348, ""name"": ""indonesia""}, {""id"": 11322, ""name"": ""female protagonist""}, {""id"": 14636, ""name"": ""india""}, {""id"": 15160, ""name"": ""divorce""}, {""id"": 192096, ""name"": ""bali""}]",en,Eat Pray Love,"Liz Gilbert had everything a modern woman is supposed to dream of having – a husband, a house and a successful career – yet like so many others, she found herself lost, confused and searching for what she really wanted in life. Newly divorced and at a crossroads, Gilbert steps out of her comfort zone, risking everything to change her life, embarking on a journey around the world that becomes a quest for self-discovery. In her travels, she discovers the true pleasure of nourishment by eating in Italy, the power of prayer in India and, finally and unexpectedly, the inner peace and balance of true love in Bali.",28.800112,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Red Om Films"", ""id"": 2455}, {""name"": ""Plan B Entertainment"", ""id"": 45778}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-08-12,204594016,133.0,"[{""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}]",Released,Let Yourself GO,Eat Pray Love,5.8,636,2010.0,['Drama'],['United States of America']
58000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",,39514,"[{""id"": 591, ""name"": ""cia""}, {""id"": 4948, ""name"": ""retirement""}, {""id"": 11325, ""name"": ""shot to death""}, {""id"": 12355, ""name"": ""sniper rifle""}, {""id"": 18115, ""name"": ""retired""}, {""id"": 18117, ""name"": ""female spy""}, {""id"": 165909, ""name"": ""alarm""}]",en,RED,"When his peaceful life is threatened by a high-tech assassin, former black-ops agent, Frank Moses reassembles his old team in a last ditch effort to survive and uncover his assailants.",41.430245,"[{""name"": ""DC Comics"", ""id"": 429}, {""name"": ""Di Bonaventura Pictures"", ""id"": 435}, {""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""DC Entertainment"", ""id"": 9993}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-10-13,71664962,111.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,Still armed. Still dangerous. Still got it.,RED,6.6,2808,2010.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",['United States of America']
60000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.jackreachermovie.com/,75780,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 1589, ""name"": ""sniper""}, {""id"": 5340, ""name"": ""investigation""}, {""id"": 6149, ""name"": ""police""}, {""id"": 180124, ""name"": ""quarry""}]",en,Jack Reacher,"In an innocent heartland city, five are shot dead by an expert sniper. The police quickly identify and arrest the culprit, and build a slam-dunk case. But the accused man claims he's innocent and says ""Get Jack Reacher."" Reacher himself sees the news report and turns up in the city. The defense is immensely relieved, but Reacher has come to bury the guy. Shocked at the accused's request, Reacher sets out to confirm for himself the absolute certainty of the man's guilt, but comes up with more than he bargained for.",56.868399,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Mutual Film Company"", ""id"": 762}, {""name"": ""Skydance Productions"", ""id"": 6277}, {""name"": ""TC Productions"", ""id"": 21777}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-12-20,218340595,130.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Law Has Limits. He Does Not.,Jack Reacher,6.3,2998,2012.0,"['Crime', 'Drama', 'Thriller']",['United States of America']
60000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://contagionmovie.warnerbros.com/,39538,"[{""id"": 83, ""name"": ""saving the world""}, {""id"": 2766, ""name"": ""mutation""}, {""id"": 4884, ""name"": ""infection""}, {""id"": 6564, ""name"": ""terminal illness""}, {""id"": 6898, ""name"": ""quarantine""}, {""id"": 9744, ""name"": ""outbreak""}, {""id"": 13004, ""name"": ""medical""}, {""id"": 14674, ""name"": ""vaccine""}, {""id"": 14675, ""name"": ""lethal virus""}, {""id"": 14760, ""name"": ""scientist""}, {""id"": 17995, ""name"": ""epidemic""}]",en,Contagion,"As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself.",38.820858,"[{""name"": ""Double Feature Films"", ""id"": 215}, {""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Participant Media"", ""id"": 6735}, {""name"": ""Imagenation Abu Dhabi FZ"", ""id"": 6736}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""AE"", ""name"": ""United Arab Emirates""}]",2011-09-08,137551594,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""cn"", ""name"": ""\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}]",Released,Nothing spreads like fear,Contagion,6.2,1325,2011.0,"['Drama', 'Thriller', 'Science Fiction']","['United States of America', 'United Arab Emirates']"
60000000,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",http://paranorman.com,77174,"[{""id"": 2723, ""name"": ""medium""}, {""id"": 10121, ""name"": ""stop motion""}, {""id"": 10541, ""name"": ""curse""}, {""id"": 10623, ""name"": ""jock""}, {""id"": 162846, ""name"": ""ghost""}, {""id"": 175387, ""name"": ""communicating with the dead""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 181755, ""name"": ""dealing with the past""}, {""id"": 181820, ""name"": ""witch trial""}, {""id"": 181822, ""name"": ""child witch""}, {""id"": 181834, ""name"": ""empathy""}, {""id"": 215191, ""name"": ""strange""}]",en,ParaNorman,"In the town of Blithe Hollow, Norman Babcock is a boy who can speak to the dead, but no one besides his eccentric new friend, Neil, believes his ability is real. One day, Norman's estranged eccentric uncle tells him of an important annual ritual he must take up to protect the town from an curse cast by a witch it condemned centuries ago. Eventually, Norman decides to cooperate, but things don't go according to plan. Now, a magic storm of the witch threatens Blithe Hollow as the accursed dead rise. Together with unexpected new companions, Norman struggles to save his town, only to discover the horrific truth of the curse. With that insight, Norman must resolve the crisis for good as only he can.",39.539045,"[{""name"": ""Focus Features"", ""id"": 10146}, {""name"": ""Laika Entertainment"", ""id"": 11537}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-08-03,107139399,90.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It's all fun and games until someone raises the dead.,ParaNorman,6.7,789,2012.0,"['Family', 'Animation', 'Adventure', 'Comedy']",['United States of America']
60000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,137094,"[{""id"": 212, ""name"": ""london england""}, {""id"": 417, ""name"": ""corruption""}, {""id"": 591, ""name"": ""cia""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 1589, ""name"": ""sniper""}, {""id"": 1653, ""name"": ""explosive""}, {""id"": 2051, ""name"": ""intelligence""}, {""id"": 2139, ""name"": ""russia""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 18420, ""name"": ""surveillance""}, {""id"": 33705, ""name"": ""agent""}, {""id"": 155723, ""name"": ""jack ryan""}, {""id"": 188114, ""name"": ""u.s. marine""}, {""id"": 199364, ""name"": ""rehab""}, {""id"": 202296, ""name"": ""analyst""}]",en,Jack Ryan: Shadow Recruit,"Jack Ryan, as a young covert CIA analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",42.538258,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Di Bonaventura Pictures"", ""id"": 435}, {""name"": ""Mace Neufeld Productions"", ""id"": 2767}, {""name"": ""Skydance Productions"", ""id"": 6277}, {""name"": ""Etalon film"", ""id"": 9341}, {""name"": ""Buckaroo Entertainment"", ""id"": 11250}]","[{""iso_3166_1"": ""RU"", ""name"": ""Russia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-01-15,50549107,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Trust no one.,Jack Ryan: Shadow Recruit,5.9,1173,2014.0,"['Action', 'Drama', 'Thriller']","['Russia', 'United States of America']"
60000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",http://www.foxmovies.com/movies/joy,274479,"[{""id"": 1382, ""name"": ""factory""}, {""id"": 1436, ""name"": ""inventor""}, {""id"": 2660, ""name"": ""strong woman""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 233558, ""name"": ""stolen patent""}]",en,Joy,A story based on the life of a struggling Long Island single mom who became one of the country's most successful entrepreneurs.,29.876507,"[{""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Davis Entertainment"", ""id"": 1302}, {""name"": ""Annapurna Pictures"", ""id"": 13184}, {""name"": ""TSG Entertainment"", ""id"": 22213}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-12-24,101134059,124.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Joy,6.4,1581,2015.0,"['Drama', 'Comedy']",['United States of America']
60000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",https://www.facebook.com/LondonHasFallenOfficial,267860,"[{""id"": 212, ""name"": ""london england""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 158774, ""name"": ""terrorist attack""}]",en,London Has Fallen,"In London for the Prime Minister's funeral, Mike Banning discovers a plot to assassinate all the attending world leaders.",61.849521,"[{""name"": ""Millennium Films"", ""id"": 10254}, {""name"": ""LHF Film"", ""id"": 73045}, {""name"": ""Gerard Butler Alan Siegel Entertainment"", ""id"": 73046}, {""name"": ""Nu Boyana Film Studios"", ""id"": 74795}]","[{""iso_3166_1"": ""BG"", ""name"": ""Bulgaria""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2016-03-02,205754447,99.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The world's leaders have assembled. So have their enemies.,London Has Fallen,5.8,1621,2016.0,"['Action', 'Crime', 'Thriller']","['Bulgaria', 'United States of America', 'United Kingdom']"
60000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",,170687,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 10121, ""name"": ""stop motion""}, {""id"": 15300, ""name"": ""father daughter relationship""}, {""id"": 167982, ""name"": ""unlikely friendship""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,The Boxtrolls,"An orphaned boy raised by underground creatures called Boxtrolls comes up from the sewers and out of his box to save his family and the town from the evil exterminator, Archibald Snatcher.",30.656345,"[{""name"": ""Laika Entertainment"", ""id"": 11537}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-09-10,108255770,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,When troubles strikes friends stack together,The Boxtrolls,6.6,668,2014.0,"['Animation', 'Comedy', 'Family', 'Fantasy']",['United States of America']
60000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",http://www.thelegomovie.com,137106,"[{""id"": 494, ""name"": ""father son relationship""}, {""id"": 5376, ""name"": ""creativity""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 9977, ""name"": ""part live action""}, {""id"": 10324, ""name"": ""toys""}, {""id"": 10542, ""name"": ""based on toy""}, {""id"": 13072, ""name"": ""falling in love""}, {""id"": 163455, ""name"": ""super powers""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 204035, ""name"": ""different worlds""}, {""id"": 210090, ""name"": ""lego""}, {""id"": 230775, ""name"": ""batman""}]",en,The Lego Movie,"An ordinary Lego mini-figure, mistakenly thought to be the extraordinary MasterBuilder, is recruited to join a quest to stop an evil Lego tyrant from gluing the universe together.",59.547928,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""DC Comics"", ""id"": 429}, {""name"": ""Vertigo Entertainment"", ""id"": 829}, {""name"": ""Lin Pictures"", ""id"": 2723}, {""name"": ""Warner Bros. Animation"", ""id"": 2785}, {""name"": ""LEGO"", ""id"": 4081}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Animal Logic"", ""id"": 8089}, {""name"": ""Warner Animation Group"", ""id"": 25120}, {""name"": ""RatPac-Dune Entertainment"", ""id"": 41624}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-02-06,469160692,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The story of a nobody who saved everybody.,The Lego Movie,7.5,3070,2014.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['United States of America']
60000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",http://gangstersquad.warnerbros.com/,82682,"[{""id"": 12670, ""name"": ""los angeles""}, {""id"": 13142, ""name"": ""gangster""}]",en,Gangster Squad,"Los Angeles, 1949. Ruthless, Brooklyn-born mob king Mickey Cohen runs the show in this town, reaping the ill-gotten gains from the drugs, the guns, the prostitutes and — if he has his way — every wire bet placed west of Chicago. And he does it all with the protection of not only his own paid goons, but also the police and the politicians who are under his control. It’s enough to intimidate even the bravest, street-hardened cop… except, perhaps, for the small, secret crew of LAPD outsiders led by Sgt. John O’Mara and Jerry Wooters who come together to try to tear Cohen’s world apart.",29.041198,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Lin Pictures"", ""id"": 2723}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Langley Park Production"", ""id"": 8057}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-01-10,105200903,113.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,No Names. No Badges. No Mercy.,Gangster Squad,6.2,1778,2013.0,"['Crime', 'Drama', 'Action', 'Thriller']",['United States of America']
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://troublewiththecurve.warnerbros.com/,87825,"[{""id"": 515, ""name"": ""women""}, {""id"": 1480, ""name"": ""baseball""}, {""id"": 1484, ""name"": ""pitcher""}, {""id"": 1686, ""name"": ""home run""}, {""id"": 4995, ""name"": ""aging""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 8732, ""name"": ""talent-scout""}, {""id"": 11333, ""name"": ""cigar smoking""}, {""id"": 186903, ""name"": ""poor eyesight""}, {""id"": 186906, ""name"": ""boston red sox""}, {""id"": 186908, ""name"": ""draft""}, {""id"": 200574, ""name"": ""motel room""}, {""id"": 229043, ""name"": ""baseball scout""}, {""id"": 229046, ""name"": ""failing eyesight""}, {""id"": 229049, ""name"": ""blurry vision""}, {""id"": 229050, ""name"": ""blurred sight""}]",en,Trouble with the Curve,"Slowed by age and failing eyesight, crack baseball scout Gus Lobel takes his grown daughter along as he checks out the final prospect of his career. Along the way, the two renew their bond, and she catches the eye of a young player-turned-scout.",18.587114,"[{""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-09-21,0,111.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Whatever Life Throws at You,Trouble with the Curve,6.6,366,2012.0,"['Drama', 'Romance']",['United States of America']
80000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,12201,"[{""id"": 9826, ""name"": ""murder""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 164881, ""name"": ""death of daughter""}, {""id"": 180668, ""name"": ""homicide detective""}]",en,Edge of Darkness,"As a seasoned homicide detective, Thomas Craven has seen the bleakest side of humanity. But nothing prepares him for the toughest investigation of his life: the search for his only daughter Emma's killer. Now, he is on a personal mission to uncover the disturbing secrets surrounding her murder, including corporate corruption, government collusion and Emma's own mysterious life.",24.657931,"[{""name"": ""Icon Productions"", ""id"": 152}, {""name"": ""BBC Films"", ""id"": 288}, {""name"": ""GK Films"", ""id"": 3281}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-01-29,74901339,117.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Some secrets take us to the edge.,Edge of Darkness,6.2,487,2010.0,"['Crime', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'United States of America']"
60000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",http://www.priest-themovie.com/,38321,"[{""id"": 3133, ""name"": ""vampire""}, {""id"": 3571, ""name"": ""crucifixion""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 9259, ""name"": ""vampire hunter""}, {""id"": 13087, ""name"": ""disobey""}, {""id"": 13140, ""name"": ""niece""}, {""id"": 15002, ""name"": ""dark hero""}]",en,Priest,"In an alternate world, humanity and vampires have warred for centuries. After the last Vampire War, the veteran Warrior Priest lives in obscurity with other humans inside one of the Church's walled cities. When the Priest's niece is kidnapped by vampires, the Priest breaks his vows to hunt them down. He is accompanied by the niece's boyfriend, who is a wasteland sheriff, and a former Warrior Priestess.",28.350927,"[{""name"": ""Screen Gems"", ""id"": 3287}, {""name"": ""Stars Road Entertainment"", ""id"": 8931}, {""name"": ""Buckaroo Entertainment"", ""id"": 11250}, {""name"": ""Michael De Luca Productions"", ""id"": 11370}, {""name"": ""TOKYOPOP"", ""id"": 22641}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-05-05,78309131,87.0,"[{""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]",Released,Vampire Killer,Priest,5.4,692,2011.0,"['Action', 'Science Fiction', 'Fantasy', 'Thriller', 'Horror']",['United States of America']
60000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.winterstalemovie.com/,137321,"[{""id"": 818, ""name"": ""based on novel""}]",en,Winter's Tale,"A burglar falls for an heiress as she dies in his arms. When he learns that he has the gift of reincarnation, he sets out to save her.",22.736038,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Weed Road Pictures"", ""id"": 433}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-02-13,30800231,118.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,This is not a true story. This is true love.,Winter's Tale,6.0,487,2014.0,"['Drama', 'Fantasy', 'Mystery', 'Romance']",['United States of America']
60000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 14, ""name"": ""Fantasy""}]",http://www.themortalinstrumentsmovie.com/,123553,"[{""id"": 290, ""name"": ""angel""}, {""id"": 3133, ""name"": ""vampire""}, {""id"": 12564, ""name"": ""werewolf""}, {""id"": 157667, ""name"": ""warlock""}, {""id"": 186420, ""name"": ""downworlder""}, {""id"": 186423, ""name"": ""shadowhunter""}, {""id"": 186425, ""name"": ""demon hunter""}, {""id"": 223438, ""name"": ""based on young adult novel""}]",en,The Mortal Instruments: City of Bones,"In New York City, Clary Fray, a seemingly ordinary teenager, learns that she is descended from a line of Shadowhunters — half-angel warriors who protect humanity from evil forces. After her mother disappears, Clary joins forces with a group of Shadowhunters and enters Downworld, an alternate realm filled with demons, vampires, and a host of other creatures. Clary and her companions must find and protect an ancient cup that holds the key to her mother's future.",45.514031,"[{""name"": ""Constantin Film Produktion"", ""id"": 5755}, {""name"": ""Don Carmody Productions"", ""id"": 22656}, {""name"": ""Unique Features"", ""id"": 60746}, {""name"": ""Mr. Smith Productions"", ""id"": 60747}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-08-21,90565421,130.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,You have been chosen,The Mortal Instruments: City of Bones,6.2,1602,2013.0,"['Action', 'Adventure', 'Drama', 'Mystery', 'Romance', 'Fantasy']",['United States of America']
60000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}]",http://mortdecaithemovie.com/,210860,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 5918, ""name"": ""painting""}, {""id"": 11061, ""name"": ""debt""}, {""id"": 155795, ""name"": ""art dealer""}, {""id"": 159534, ""name"": ""stolen painting""}]",en,Mortdecai,"Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold.",52.417529,"[{""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Mad Chance"", ""id"": 1757}, {""name"": ""OddLot Entertainment"", ""id"": 36209}, {""name"": ""Huayi Brothers Media"", ""id"": 39649}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-01-21,30418560,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Sophistication Has a Name.,Mortdecai,5.4,1055,2015.0,"['Comedy', 'Adventure']",['United States of America']
68490000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",http://themonkeykingmovie.com,381902,"[{""id"": 207411, ""name"": ""monkey king""}]",zh,西游记之孙悟空三打白骨精,"Taking place 500 years after the Havoc in Heaven, the Tang Priest is appointed by Buddha to go to the West to fetch the sacred scriptures, only to accidentally free the Monkey King. With Lady White (Gong Li) aiming to break up the team assembled to defeat her, the Monkey King must fight in order to save his world!",4.72629,"[{""name"": ""Filmko Pictures"", ""id"": 9175}]","[{""iso_3166_1"": ""HK"", ""name"": ""Hong Kong""}, {""iso_3166_1"": ""CN"", ""name"": ""China""}]",2016-01-22,193677158,120.0,"[{""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}]",Released,,The Monkey King 2,6.0,24,2016.0,"['Action', 'Adventure', 'Fantasy']","['Hong Kong', 'China']"
